,Component_CorrType,Max Correlation,Max Shift,Min Correlation,Min Shift,Direction,Percentage Change
0,FIT101_Pearson,-0.6438441910527963,32,-0.6510402279815506,64,Negative,1.105313714801381
1,FIT101_Spearman,-0.4838893208598227,4,-0.49240183430466655,64,Negative,1.7287737071216578
2,MV101_Pearson,-0.6433940926635211,1,-0.6492934862984376,64,Negative,0.9085866036556809
3,MV101_Spearman,-0.6235049240367391,1,-0.62811734878382,64,Negative,0.7343253224913496
4,P101_Pearson,-0.6547908154631635,2,-0.6597354395701304,8,Negative,0.7494859015287468
5,P101_Spearman,-0.6366273322789322,2,-0.6394020131830568,4,Negative,0.4339493537581667
6,AIT201_Pearson,0.007996955042806229,1,0.0003822252909677426,32,Positive,1992.2098123227333
7,AIT201_Spearman,-0.004128778526647334,1,-0.011668861830465033,32,Negative,64.61712730312797
8,AIT202_Pearson,0.22293122033867077,64,0.21560721376699946,32,Positive,3.396920930292323
9,AIT202_Spearman,0.5287478779152236,16,0.5261798430707478,512,Positive,0.4880526835632655
10,AIT203_Pearson,-0.13356936658021554,1,-0.14071205233714631,32,Negative,5.076100901305092
11,AIT203_Spearman,-0.3607100200251569,2,-0.3653191400530292,32,Negative,1.261669461721395
12,FIT201_Pearson,-0.6626202902249719,8,-0.6683589980696324,2,Negative,0.8586265556736891
13,FIT201_Spearman,-0.3808265145682121,128,-0.3889966632354258,0,Negative,2.100313303270943
14,MV201_Pearson,-0.6512249336486161,0,-0.6564852950389173,16,Negative,0.8012915795759493
15,MV201_Spearman,-0.6381927115463822,0,-0.6435897844804972,16,Negative,0.8385889683552774
16,P203_Pearson,-0.66310622123203,2,-0.6675935158662422,1,Negative,0.6721597090992754
17,P203_Spearman,-0.6430367661568832,4,-0.6466448327404423,64,Negative,0.5579672798541178
18,P205_Pearson,-0.48581299767819747,4,-0.4922041201939569,512,Negative,1.2984699342299157
19,P205_Spearman,-0.47603666437641595,4,-0.48141908714174225,512,Negative,1.118032688999216
20,DPIT301_Pearson,-0.14977800341697378,4,-0.1546240758821484,8,Negative,3.1340995491984143
21,DPIT301_Spearman,-0.12606497962235952,0,-0.13040926123278596,8,Negative,3.331267710098989
22,FIT301_Pearson,-0.14752974747390848,0,-0.1525626358451808,264,Negative,3.2988997229830472
23,FIT301_Spearman,-0.06893584381369366,128,-0.07164761954770403,8,Negative,3.7848790387304163
24,LIT301_Pearson,0.18415168990194042,4,0.17654839336012365,32,Positive,4.306635929734887
25,LIT301_Spearman,0.19796702531705787,1,0.19108171037101207,32,Positive,3.603335417438431
26,MV301_Pearson,-0.0320287881015175,4,-0.036548743594093075,32,Negative,12.366924408602877
27,MV301_Spearman,-0.04633919625889985,4,-0.052029633244088734,512,Negative,10.936915427585475
28,MV302_Pearson,-0.13742970747846586,64,-0.144689790206144,32,Negative,5.017688336775164
29,MV302_Spearman,-0.19168255026716083,64,-0.19604865537089208,16,Negative,2.227051797662828
30,MV303_Pearson,-0.07970203087307406,1,-0.08408828099870967,264,Negative,5.216244253706309
31,MV303_Spearman,-0.11142253567348871,1,-0.11773438226671255,264,Negative,5.361090338865617
32,MV304_Pearson,-0.008159980913141908,32,-0.015453951195054117,8,Negative,47.198093159803506
33,MV304_Spearman,-0.0398431334647878,0,-0.04704342562411795,1,Negative,15.305628924350156
34,P301_Pearson,-0.15397241314992913,128,-0.15823644353928648,32,Negative,2.6947208203012307
35,P301_Spearman,-0.10132852791432527,128,-0.10395391976071859,32,Negative,2.5255342486713874
36,P302_Pearson,-0.10335690946535592,1,-0.11177027543607874,264,Negative,7.527373389657986
37,P302_Spearman,-0.17175154107607185,1,-0.1798774934927059,264,Negative,4.5174925772264904
38,AIT401_Pearson,0.08463429068831287,1,0.07834623461319233,8,Positive,8.025983770841899
39,AIT401_Spearman,0.0068996083283401136,64,-0.0017732005382771856,8,Positive,489.10479550404756
40,AIT402_Pearson,-0.16392979619767412,0,-0.17054611457495153,512,Negative,3.879489364953945
41,AIT402_Spearman,-0.11846385347062048,0,-0.12395849847993538,512,Negative,4.432648891922724
42,FIT401_Pearson,0.18594188699710026,2,0.17462441774727366,1,Positive,6.481034780717714
43,FIT401_Spearman,0.02892431627324175,264,0.022272302409527624,32,Positive,29.86675441721972
44,LIT401_Pearson,-0.1607367254962724,4,-0.16798544482258237,128,Negative,4.315087735110438
45,LIT401_Spearman,-0.30706876018782475,512,-0.3129861759033662,8,Negative,1.8906316544052189
46,P402_Pearson,0.18492714892971693,0,0.17278663122781732,264,Positive,7.026306153218803
47,P402_Spearman,0.09664661732305464,0,0.09048706999892585,8,Positive,6.807102190624486
48,UV401_Pearson,0.1838644555441291,264,0.1728578353184178,4,Positive,6.3674407384751985
49,UV401_Spearman,0.09642714249154459,264,0.09069705550189706,4,Positive,6.317831331941832
50,AIT501_Pearson,0.26942897985275066,1,0.2608543776885568,4,Positive,3.2871222021166866
51,AIT501_Spearman,0.07722076007386565,1,0.07283372198619321,264,Positive,6.023361113556804
52,AIT502_Pearson,-0.17472394879866515,512,-0.1833731857267525,128,Negative,4.716740287740725
53,AIT502_Spearman,-0.1435481655059203,512,-0.1490185265165863,128,Negative,3.670926789131237
54,AIT503_Pearson,-0.04909113611572009,512,-0.057929885946801006,128,Negative,15.257668277127017
55,AIT503_Spearman,-0.004003986440969599,1,-0.009301078031082982,128,Negative,56.95137243673474
56,AIT504_Pearson,-0.1753183959150196,64,-0.18452121880366004,16,Negative,4.987406298477093
57,AIT504_Spearman,0.03542521824399351,8,0.030255888177584372,0,Positive,17.085368758861712
58,FIT501_Pearson,0.18413440896005195,8,0.1716512819973116,512,Positive,7.272376190546513
59,FIT501_Spearman,0.028775708655455912,8,0.019449804964519247,16,Positive,47.94857176176923
60,FIT502_Pearson,0.17916306500137255,64,0.1646168943812035,16,Positive,8.83637774533911
61,FIT502_Spearman,0.027614516345817908,8,0.0195005008504371,16,Positive,41.60926715479174
62,FIT503_Pearson,0.18598028836237646,128,0.17383088651041625,16,Positive,6.9892077845626055
63,FIT503_Spearman,-0.02264578146057555,32,-0.029890058743048686,64,Negative,24.236410322070327
64,FIT504_Pearson,0.19348660204042545,1,0.18183887030451498,128,Positive,6.4055235915207165
65,FIT504_Spearman,0.012173553960658353,2,0.00472344896761062,1,Positive,157.7259549988619
66,P501_Pearson,0.18609215157641,16,0.1760565997776573,0,Positive,5.700184947015121
67,P501_Spearman,0.09923426192714628,16,0.09295472980776141,0,Positive,6.755473478726144
68,PIT501_Pearson,0.16929631395926606,32,0.1603268816247452,264,Positive,5.594465658924469
69,PIT501_Spearman,-0.03926895360150311,0,-0.04524996061929477,264,Negative,13.217706570204912
70,PIT502_Pearson,-0.02252111779403103,16,-0.03223428186676915,0,Negative,30.133024563365822
71,PIT502_Spearman,-0.056426307262003934,16,-0.06251201618674597,0,Negative,9.735262587854828
72,PIT503_Pearson,0.16617937397138455,4,0.1565052786815149,512,Positive,6.181322043172894
73,PIT503_Spearman,-0.0384508569543899,4,-0.04487669961503116,264,Negative,14.318884222245623
74,FIT601_Pearson,-0.0637958985495126,4,-0.06676182768740077,0,Negative,4.442552339602729
75,FIT601_Spearman,-0.043250590752237035,8,-0.049833874576153236,64,Negative,13.210459511543718
76,P602_Pearson,-0.06018276642376811,64,-0.06286295321328801,0,Negative,4.263539417924391
77,P602_Spearman,-0.08593924634969606,128,-0.08874622192274166,0,Negative,3.162924023390227
