,Component,Correlation Type,Direction,Corr Shift 0,Corr Shift 1,Corr Shift 2,Corr Shift 4,Corr Shift 8,Corr Shift 16,Corr Shift 32,Corr Shift 64,Corr Shift 128,Corr Shift 264,Corr Shift 512,Max Correlation,Max Shift,Max Direction,Min Correlation,Min Shift,Min Direction,Percentage Change
0,FIT101,Pearson,Negative,0.6487942036315746,0.6465815674174361,0.6452442219812784,0.644421037783075,0.6450180840306862,0.6486372414329834,0.6438441910527963,0.6510402279815506,0.6480177393886135,0.6468493994344279,0.6457166416583596,0.6510402279815506,64,Positive,0.6438441910527963,32,Positive,1.117667446372001
1,FIT101,Spearman,Negative,0.4873114044039267,0.4874159369984612,0.48690960916875614,0.4838893208598227,0.4853840587685199,0.48759105732099656,0.4843550479419407,0.49240183430466655,0.4886143381480574,0.48521517977706335,0.4845334060183159,0.49240183430466655,64,Positive,0.4838893208598227,4,Positive,1.7591860530664214
2,MV101,Pearson,Negative,0.6467679423070455,0.6433940926635211,0.6449314206038679,0.6484758152646362,0.644228369743062,0.6449871104329509,0.6440265716593858,0.6492934862984376,0.644031932175355,0.6459421304199379,0.6464396352999583,0.6492934862984376,64,Positive,0.6433940926635211,1,Positive,0.9169175940820726
3,MV101,Spearman,Negative,0.6270529510264379,0.6235049240367391,0.6254828079189603,0.6272042909088673,0.6261990930109728,0.6267361283528464,0.6245243502932505,0.62811734878382,0.6245137784648181,0.6264722012276784,0.6265784441166956,0.62811734878382,64,Positive,0.6235049240367391,1,Positive,0.739757549502387
4,P101,Pearson,Negative,0.6568771056817574,0.6574532205805137,0.6547908154631635,0.659284874014753,0.6597354395701304,0.6574218680503522,0.6559770343007049,0.6588231759464236,0.6565947702291116,0.6570072274610418,0.6560175175880646,0.6597354395701304,8,Positive,0.6547908154631635,2,Positive,0.7551456114223707
5,P101,Spearman,Negative,0.6389360825710543,0.6386889686674943,0.6366273322789322,0.6394020131830568,0.6391249402824808,0.6379336350370366,0.6385196864578052,0.6393279388013662,0.6383191793036053,0.6385537971589024,0.6375749237347396,0.6394020131830568,4,Positive,0.6366273322789322,2,Positive,0.4358406815792952
6,AIT201,Pearson,Positive,0.006538959390851584,0.007996955042806229,0.004601363273205868,0.005989728308869462,0.004865503873964739,0.0051054870873359125,0.0003822252909677426,0.004563609747315424,0.002736621528289038,0.0067355365766732095,0.005426969510390615,0.007996955042806229,1,Positive,0.0003822252909677426,32,Positive,1992.2098123227333
7,AIT201,Spearman,Negative,0.004691684548854441,0.004128778526647334,0.006031584131441686,0.0062108994044511095,0.007394751577989828,0.006653949797739016,0.011668861830465033,0.006681033167534135,0.007560147535579165,0.004558320140138606,0.004665953694040353,0.011668861830465033,32,Positive,0.004128778526647334,1,Positive,182.6226147794957
8,AIT202,Pearson,Positive,0.2225206348355057,0.21969751796072115,0.21614526449352048,0.22261766225225077,0.22093626831063276,0.22181820355373316,0.21560721376699946,0.22293122033867077,0.2198899432391379,0.22199290671079044,0.22167182246107806,0.22293122033867077,64,Positive,0.21560721376699946,32,Positive,3.396920930292323
9,AIT202,Spearman,Positive,0.5281117911106191,0.5264645341535678,0.5268040777252629,0.5271975622514949,0.5284248573947186,0.5287478779152236,0.5272872915299077,0.5279992186484725,0.5272500173449931,0.527864895277685,0.5261798430707478,0.5287478779152236,16,Positive,0.5261798430707478,512,Positive,0.4880526835632655
10,AIT203,Pearson,Negative,0.13761860839447224,0.13356936658021554,0.13739918556676786,0.13916028709159523,0.13694182761851678,0.13617204855890758,0.14071205233714631,0.13867750255522113,0.1364004318549333,0.13944133673679557,0.13953940698920245,0.14071205233714631,32,Positive,0.13356936658021554,1,Positive,5.347547824628796
11,AIT203,Spearman,Negative,0.3650367469162476,0.36083862114812915,0.3607100200251569,0.36223603476476773,0.36146223119785886,0.36156704370166715,0.3653191400530292,0.3624468015261386,0.36084014937545944,0.3617232942820767,0.36407954724053515,0.3653191400530292,32,Positive,0.3607100200251569,2,Positive,1.2777909600489694
12,FIT201,Pearson,Negative,0.6680883423442898,0.6645902782094412,0.6683589980696324,0.6649227324430184,0.6626202902249719,0.6659833495273103,0.666045002806722,0.667999219751211,0.6641214328266845,0.6631697473346575,0.6668678123931668,0.6683589980696324,2,Positive,0.6626202902249719,8,Positive,0.8660628008707769
13,FIT201,Spearman,Negative,0.3889966632354258,0.38473763143873524,0.386826049844508,0.3842197838586617,0.38158186882071715,0.3846396699933872,0.38654586084172576,0.3862713729501528,0.3808265145682121,0.38353916427601537,0.38847960929150466,0.3889966632354258,0,Positive,0.3808265145682121,128,Positive,2.145372854743892
14,MV201,Pearson,Negative,0.6512249336486161,0.6562488280393434,0.6529619531304361,0.6515125177018232,0.6542594554888826,0.6564852950389173,0.6552635786262125,0.6517743114299025,0.6521107842665107,0.655540936201137,0.6526960214361007,0.6564852950389173,16,Positive,0.6512249336486161,0,Positive,0.8077641254963871
15,MV201,Spearman,Negative,0.6381927115463822,0.6421152152478063,0.63990501013257,0.6387106696043762,0.6414364477467611,0.6435897844804972,0.6417636042100804,0.63932617470415,0.6398171959945689,0.6417547826946299,0.6401679693308512,0.6435897844804972,16,Positive,0.6381927115463822,0,Positive,0.8456807538646905
16,P203,Pearson,Negative,0.6652614072376596,0.6675935158662422,0.66310622123203,0.663887748392917,0.6651132817283806,0.6636610134077322,0.666284255745269,0.6672988760967726,0.6669463907410403,0.6644882726735734,0.6633430648219677,0.6675935158662422,1,Positive,0.66310622123203,2,Positive,0.6767082694345574
17,P203,Spearman,Negative,0.6445361744190412,0.646009014120588,0.6431803268434041,0.6430367661568832,0.645290612274263,0.644353050234889,0.6462725387016972,0.6466448327404423,0.6454509265415386,0.6432191038020545,0.6441386751771051,0.6466448327404423,64,Positive,0.6430367661568832,4,Positive,0.5610980232316587
18,P205,Pearson,Negative,0.4889970729380438,0.4915918731581895,0.4884943339514381,0.48581299767819747,0.487663540330403,0.4880516117033126,0.49023910952273714,0.4911938093164858,0.4896188879739969,0.4875964865457741,0.4922041201939569,0.4922041201939569,512,Positive,0.48581299767819747,4,Positive,1.3155519811746343
19,P205,Spearman,Negative,0.47773447710842215,0.48134058622032994,0.4793411238257887,0.47603666437641595,0.4776397292977606,0.47830163258334046,0.4788263836078371,0.4798982747265384,0.4775333681824492,0.4775573354654681,0.48141908714174225,0.48141908714174225,512,Positive,0.47603666437641595,4,Positive,1.1306739938565453
20,DPIT301,Pearson,Negative,0.1520522988058197,0.1512902023556395,0.15280861763714285,0.14977800341697378,0.1546240758821484,0.15159983068157232,0.15010024804778901,0.1502789457851316,0.15006350817001635,0.15183297525056352,0.15274403646342663,0.1546240758821484,8,Positive,0.14977800341697378,4,Positive,3.2355034481821923
21,DPIT301,Spearman,Negative,0.12606497962235952,0.13027833303905012,0.12648401302219323,0.1266209146651722,0.13040926123278596,0.1283892052915019,0.1273304012822276,0.12666084267641353,0.12727859449582576,0.12798047027804965,0.12877852082604627,0.13040926123278596,8,Positive,0.12606497962235952,0,Positive,3.446065373143418
22,FIT301,Pearson,Negative,0.14752974747390848,0.14892637259968078,0.14890065415473042,0.15081761242780026,0.15057700523338707,0.14962585149520322,0.1504803555988954,0.1482914939901643,0.14761505105226416,0.1525626358451808,0.15247981881197314,0.1525626358451808,264,Positive,0.14752974747390848,0,Positive,3.411439697720895
23,FIT301,Spearman,Negative,0.07012054129828864,0.07088096632234063,0.06938043691123177,0.0699967471382599,0.07164761954770403,0.07148301558898694,0.0704166946881981,0.07126520802310186,0.06893584381369366,0.07039902528712257,0.07135118838036819,0.07164761954770403,8,Positive,0.06893584381369366,128,Positive,3.933767375560418
24,LIT301,Pearson,Positive,0.1818846873052534,0.18393507114381405,0.18134434571341593,0.18415168990194042,0.17934095007570108,0.17981058019970586,0.17654839336012365,0.18350610841845838,0.1825844510522768,0.17657640459382315,0.17731630726672964,0.18415168990194042,4,Positive,0.17654839336012365,32,Positive,4.306635929734887
25,LIT301,Spearman,Positive,0.1943642786404275,0.19796702531705787,0.19467206691564165,0.19645350442847834,0.1972500828604041,0.1928589606688428,0.19108171037101207,0.1963584148958567,0.196929914861366,0.19510454295532145,0.19381059263360909,0.19796702531705787,1,Positive,0.19108171037101207,32,Positive,3.603335417438431
26,MV301,Pearson,Negative,0.0330254601456798,0.035716200045855885,0.0324639700404527,0.0320287881015175,0.03374978264717076,0.033427086322605194,0.036548743594093075,0.03376855807410938,0.03536639775943165,0.03463063647724888,0.036357852491539056,0.036548743594093075,32,Positive,0.0320287881015175,4,Positive,14.112165212899283
27,MV301,Spearman,Negative,0.04722202727075492,0.05163278625651946,0.047012106670469046,0.04633919625889985,0.049830240862984064,0.04848347571736977,0.05202881218124019,0.04794918381942027,0.050270376459939314,0.04911189164581764,0.052029633244088734,0.052029633244088734,512,Positive,0.04633919625889985,4,Positive,12.279964791353029
28,MV302,Pearson,Negative,0.1406848403179648,0.14067580947308042,0.14028092645028037,0.14212299213518087,0.14394360832721687,0.14386770826579565,0.144689790206144,0.13742970747846586,0.14245011603255178,0.13805967491620094,0.1413159928549693,0.144689790206144,32,Positive,0.13742970747846586,64,Positive,5.2827608097876055
29,MV302,Spearman,Negative,0.19333584110068314,0.1933007554332913,0.19240704413922824,0.19492271176379616,0.19585740377430763,0.19604865537089208,0.1953780937356254,0.19168255026716083,0.19454258941522407,0.19232787536420434,0.1939838009715421,0.19604865537089208,16,Positive,0.19168255026716083,64,Positive,2.277779118467446
30,MV303,Pearson,Negative,0.08173886630999243,0.07970203087307406,0.08072236939797861,0.08279676244442556,0.08011141459289302,0.08150114038800226,0.08259181479416083,0.0819329607878959,0.0797770388967236,0.08408828099870967,0.08286750049940587,0.08408828099870967,264,Positive,0.07970203087307406,1,Positive,5.503310364350359
31,MV303,Spearman,Negative,0.11492286729959324,0.11142253567348871,0.11375551685830294,0.11463147073455406,0.11197787073303911,0.11448461188504074,0.11657345439360911,0.11315630710523199,0.11175532429725715,0.11773438226671255,0.11600622147243544,0.11773438226671255,264,Positive,0.11142253567348871,1,Positive,5.664784556438387
32,MV304,Pearson,Negative,0.00817883001690864,0.014692893286259286,0.013061413629364903,0.00897199171306609,0.015453951195054117,0.014648135199732982,0.008159980913141908,0.010728814832038025,0.009155544800591296,0.013246654430935102,0.013800985334085665,0.015453951195054117,8,Positive,0.008159980913141908,32,Positive,89.38709979290562
33,MV304,Spearman,Negative,0.0398431334647878,0.04704342562411795,0.045194629116499935,0.04023494466711886,0.04626349425863247,0.04480949212000279,0.039858256422812294,0.04202232245921277,0.04072176330587373,0.045165040357603686,0.04592909889499788,0.04704342562411795,1,Positive,0.0398431334647878,0,Positive,18.071601134718883
34,P301,Pearson,Negative,0.15567599676701482,0.1566910213473555,0.15541272216704557,0.15660824042933888,0.15734383556175655,0.15708100335289696,0.15823644353928648,0.15494703180538394,0.15397241314992913,0.1565739630666829,0.15519181920846947,0.15823644353928648,32,Positive,0.15397241314992913,128,Positive,2.7693469902334362
35,P301,Spearman,Negative,0.10224304924260803,0.10311340496098782,0.10230936358017528,0.10318778402049648,0.10349173482022002,0.10323919115057267,0.10395391976071859,0.1019536454498784,0.10132852791432527,0.10307544986398405,0.1020936961720715,0.10395391976071859,32,Positive,0.10132852791432527,128,Positive,2.590970085554907
36,P302,Pearson,Negative,0.10514642880377194,0.10335690946535592,0.10764778831717896,0.10665775719761644,0.10655026289197282,0.10701514201661481,0.10533941616089681,0.10802210093037105,0.10861488762760202,0.11177027543607874,0.10696475845591985,0.11177027543607874,264,Positive,0.10335690946535592,1,Positive,8.140109852590836
37,P302,Spearman,Negative,0.17464099962931146,0.17175154107607185,0.1761229988391643,0.17528203798954112,0.17442604126671868,0.176514892004022,0.1755458028752432,0.1768452446608291,0.1784001887604563,0.1798774934927059,0.17597392016023816,0.1798774934927059,264,Positive,0.17175154107607185,1,Positive,4.731225330336292
38,AIT401,Pearson,Positive,0.08005568918698978,0.08463429068831287,0.08296204790309711,0.07985089433593734,0.07834623461319233,0.08181625830174687,0.08366326152060721,0.08378685993057607,0.08231521136427909,0.07992235172043295,0.07938458628263541,0.08463429068831287,1,Positive,0.07834623461319233,8,Positive,8.025983770841899
39,AIT401,Spearman,Positive,0.0020908569379529374,0.005505426766979553,0.005572909488813313,0.0022608950323965643,0.0017732005382771856,0.00574710076604196,0.004565296900351995,0.0068996083283401136,0.0028574871907602237,0.003161206208925425,0.00451268708663101,0.0068996083283401136,64,Positive,0.0017732005382771856,8,Positive,289.10479550404756
40,AIT402,Pearson,Negative,0.16392979619767412,0.16640993651077454,0.16992855308666524,0.16403061512785108,0.16613728757312898,0.1692906200032447,0.16432338731987142,0.16535613925048795,0.16980260286715443,0.16587773026751026,0.17054611457495153,0.17054611457495153,512,Positive,0.16392979619767412,0,Positive,4.036068201597195
41,AIT402,Spearman,Negative,0.11846385347062048,0.12204755476295819,0.12243944097939959,0.11965659598187488,0.12021697231197714,0.12097285237326631,0.12014594410706027,0.11910790809266014,0.12244478840603962,0.11934676267464278,0.12395849847993538,0.12395849847993538,512,Positive,0.11846385347062048,0,Positive,4.638246054251137
42,FIT401,Pearson,Positive,0.1785231105140063,0.17462441774727366,0.18594188699710026,0.17901968331570475,0.17807630385517018,0.1807776526566823,0.18043308009992662,0.17502369660512354,0.17937780173055048,0.17966152189868836,0.17469095419089556,0.18594188699710026,2,Positive,0.17462441774727366,1,Positive,6.481034780717714
43,FIT401,Spearman,Positive,0.027292800782229426,0.026570495246975055,0.02608608989223875,0.0236775848303066,0.027031958266614777,0.02472868170555843,0.022272302409527624,0.025808616537909872,0.02427460968111174,0.02892431627324175,0.02431443166653328,0.02892431627324175,264,Positive,0.022272302409527624,32,Positive,29.86675441721972
44,LIT401,Pearson,Negative,0.16457633985202072,0.1659862924689896,0.1610930926897672,0.1607367254962724,0.1652801853054601,0.16118931963078484,0.16325162124889867,0.163875235795514,0.16798544482258237,0.16168722573041136,0.16570152481374253,0.16798544482258237,128,Positive,0.1607367254962724,4,Positive,4.509684581373452
45,LIT401,Spearman,Negative,0.3109055634743625,0.3111318274188673,0.30863168584529715,0.31155530440592444,0.3129861759033662,0.30748688843648037,0.3115264550590678,0.31008294975606526,0.31071220536828764,0.30955782794721354,0.30706876018782475,0.3129861759033662,8,Positive,0.30706876018782475,512,Positive,1.9270653621429725
46,P402,Pearson,Positive,0.18492714892971693,0.1730022813719132,0.17948013088784479,0.1792500910683454,0.17303737654534737,0.1805900090943929,0.1807642735387184,0.17527718893415423,0.18218293860817902,0.17278663122781732,0.1786345567823205,0.18492714892971693,0,Positive,0.17278663122781732,264,Positive,7.026306153218803
47,P402,Spearman,Positive,0.09664661732305464,0.09136729911739468,0.09342271864460044,0.09364108853100016,0.09048706999892585,0.09482765539517873,0.0951327062030775,0.0926984990819366,0.09567040327152289,0.09102195464917162,0.09379077442669752,0.09664661732305464,0,Positive,0.09048706999892585,8,Positive,6.807102190624486
48,UV401,Pearson,Positive,0.18318355990947147,0.17722548677331776,0.18319702139324523,0.1728578353184178,0.17490233756552978,0.17750607880095204,0.1793788734520461,0.17856443942552533,0.1805822912317736,0.1838644555441291,0.179056034288975,0.1838644555441291,264,Positive,0.1728578353184178,4,Positive,6.3674407384751985
49,UV401,Spearman,Positive,0.09630664833251508,0.09246714692547475,0.09561038799048364,0.09069705550189706,0.09231498072928739,0.09303375472088422,0.0941060913027717,0.09377960811238302,0.09381339473874188,0.09642714249154459,0.09359954169759115,0.09642714249154459,264,Positive,0.09069705550189706,4,Positive,6.317831331941832
50,AIT501,Pearson,Positive,0.2629490910685129,0.26942897985275066,0.2626433309407896,0.2608543776885568,0.2692795295935404,0.2617487716283209,0.26298791349459305,0.2642430553034329,0.2635577248316046,0.26452110370717125,0.261875928125519,0.26942897985275066,1,Positive,0.2608543776885568,4,Positive,3.2871222021166866
51,AIT501,Spearman,Positive,0.07564443312515756,0.07722076007386565,0.07670762928184434,0.07424398093986383,0.07700777069166236,0.07568283381077741,0.07528881164152176,0.07430154155180006,0.0760822682299523,0.07283372198619321,0.07482842138307233,0.07722076007386565,1,Positive,0.07283372198619321,264,Positive,6.023361113556804
52,AIT502,Pearson,Negative,0.17842369208685105,0.1777158998997861,0.17780959850253156,0.17868479099685794,0.18053803372378432,0.17860179742004934,0.17755361731982988,0.17879813007236312,0.1833731857267525,0.17896472639730385,0.17472394879866515,0.1833731857267525,128,Positive,0.17472394879866515,512,Positive,4.950229769620133
53,AIT502,Spearman,Negative,0.14691924554813682,0.14635618739933293,0.14598006330033117,0.14674013235715513,0.14866844993965314,0.1468267184930701,0.14744265896932496,0.14869098223086333,0.1490185265165863,0.14724286675919637,0.1435481655059203,0.1490185265165863,128,Positive,0.1435481655059203,512,Positive,3.810819170963484
54,AIT503,Pearson,Negative,0.05497462975470338,0.052895394210457046,0.05455358075126729,0.052072754731023074,0.05572740582676879,0.051650094956389093,0.05294223284284169,0.05707756329918201,0.057929885946801006,0.053099564327016485,0.04909113611572009,0.057929885946801006,128,Positive,0.04909113611572009,512,Positive,18.004777502492047
55,AIT503,Spearman,Negative,0.007634265263498363,0.004003986440969599,0.00790977492041868,0.005886505435156846,0.007457140206537286,0.004548579893280488,0.00518662054235529,0.008940704188127311,0.009301078031082982,0.004444922854713866,0.0042456971086092,0.009301078031082982,128,Positive,0.004003986440969599,1,Positive,132.29544275955763
56,AIT504,Pearson,Negative,0.1809635323859932,0.18195653806183598,0.17656466978674853,0.18404016933953546,0.1771720320656894,0.18452121880366004,0.18162616790828023,0.1753183959150196,0.18125023722321343,0.17598651720251865,0.17804140254685538,0.18452121880366004,16,Positive,0.1753183959150196,64,Positive,5.24920550442478
57,AIT504,Spearman,Positive,0.030255888177584372,0.033943903514676625,0.030902686750705552,0.03396461032924977,0.03542521824399351,0.035046672274916334,0.032520666264895665,0.03409332553249072,0.03305607744139031,0.03267134891288345,0.03151601691718383,0.03542521824399351,8,Positive,0.030255888177584372,0,Positive,17.085368758861712
58,FIT501,Pearson,Positive,0.1778981472194646,0.17789033505425925,0.17489478508397163,0.1781799258460718,0.18413440896005195,0.18186246766181347,0.17698751272991364,0.1819011084846772,0.17660209483155206,0.17387260669734714,0.1716512819973116,0.18413440896005195,8,Positive,0.1716512819973116,512,Positive,7.272376190546513
59,FIT501,Spearman,Positive,0.02483651198340923,0.024390805203015883,0.024024767391813587,0.027073396867942235,0.028775708655455912,0.019449804964519247,0.027816937958691043,0.026497429200233086,0.027064396004760127,0.024622756773713717,0.025867482960806033,0.028775708655455912,8,Positive,0.019449804964519247,16,Positive,47.94857176176923
60,FIT502,Pearson,Positive,0.1670462417296715,0.17144600053774414,0.174555173917603,0.16951870426862026,0.17001688932838357,0.1646168943812035,0.17152274672695864,0.17916306500137255,0.17284885695603694,0.16980142657585298,0.17279407665748103,0.17916306500137255,64,Positive,0.1646168943812035,16,Positive,8.83637774533911
61,FIT502,Spearman,Positive,0.021787358132708916,0.02657798188333486,0.021910760435655516,0.02122952594648285,0.027614516345817908,0.0195005008504371,0.022245025707936034,0.025717668339826038,0.02337642966242462,0.026321912161270392,0.02427459047641113,0.027614516345817908,8,Positive,0.0195005008504371,16,Positive,41.60926715479174
62,FIT503,Pearson,Positive,0.17478410497366856,0.17800212934321027,0.17537486637970975,0.177100492154488,0.17724646084358464,0.17383088651041625,0.1806842108534813,0.1786787115290692,0.18598028836237646,0.17815544013601647,0.17944445327862443,0.18598028836237646,128,Positive,0.17383088651041625,16,Positive,6.9892077845626055
63,FIT503,Spearman,Negative,0.02561001915741155,0.02366147155989884,0.02583324417749597,0.027982394006818113,0.024605042765978618,0.026948911242721262,0.02264578146057555,0.029890058743048686,0.024227415566733076,0.025085289956768436,0.025352566186595385,0.029890058743048686,64,Positive,0.02264578146057555,32,Positive,31.989522176944206
64,FIT504,Pearson,Positive,0.18792654824970056,0.19348660204042545,0.19000855524411786,0.18382230759222085,0.1905241822937035,0.18499225197003266,0.19091241078259158,0.18344378980363052,0.18183887030451498,0.18803225644870683,0.18522423157777437,0.19348660204042545,1,Positive,0.18183887030451498,128,Positive,6.4055235915207165
65,FIT504,Spearman,Positive,0.008240852810709158,0.00472344896761062,0.012173553960658353,0.00724845129139709,0.006508337119678808,0.009433284777621296,0.010609858414394907,0.008074907050791712,0.009084814260745037,0.009037070565630627,0.010189428730466361,0.012173553960658353,2,Positive,0.00472344896761062,1,Positive,157.7259549988619
66,P501,Pearson,Positive,0.1760565997776573,0.18268260411325166,0.1832565355672847,0.18079450951719325,0.17891881000838705,0.18609215157641,0.18273674568059098,0.17678543282919565,0.18089592952247466,0.1805359245592435,0.18248448691342287,0.18609215157641,16,Positive,0.1760565997776573,0,Positive,5.700184947015121
67,P501,Spearman,Positive,0.09295472980776141,0.09652389461400902,0.0970744403757719,0.09606835811013952,0.0941370986218928,0.09923426192714628,0.09610687669110667,0.09452393937732327,0.0954773038579627,0.09611856430854282,0.0965757633482696,0.09923426192714628,16,Positive,0.09295472980776141,0,Positive,6.755473478726144
68,PIT501,Pearson,Positive,0.16132858489725285,0.16641685638791703,0.16264328914746912,0.16313880107278259,0.1672439470901981,0.16557693604991738,0.16929631395926606,0.16888335963693113,0.16794050235033828,0.1603268816247452,0.16353509880223208,0.16929631395926606,32,Positive,0.1603268816247452,264,Positive,5.594465658924469
69,PIT501,Spearman,Negative,0.03926895360150311,0.04314831616143339,0.04008451331332102,0.04179906033180783,0.04239289040827859,0.04048209398610401,0.04482751058444314,0.04317019750896523,0.042232940096500665,0.04524996061929477,0.03959096873504187,0.04524996061929477,264,Positive,0.03926895360150311,0,Positive,15.230879535233463
70,PIT502,Pearson,Negative,0.03223428186676915,0.02571605519971533,0.026177560307604205,0.026804188116623596,0.025847155155136654,0.02252111779403103,0.02989690578185396,0.028907603356232645,0.026603801962100753,0.029113215936501503,0.026995375007074742,0.03223428186676915,0,Positive,0.02252111779403103,16,Positive,43.12913844495094
71,PIT502,Spearman,Negative,0.06251201618674597,0.05864484910479631,0.05930741349072812,0.05904949237318877,0.05784810154281289,0.056426307262003934,0.0602556091355553,0.058216490797202425,0.05836706419402421,0.06110510196884577,0.0588216193222225,0.06251201618674597,0,Positive,0.056426307262003934,16,Positive,10.785233377907046
72,PIT503,Pearson,Positive,0.1610091777912177,0.16204696504823632,0.16403480544856927,0.16617937397138455,0.1638726868369036,0.1615800143239684,0.16274196898336277,0.15977560118607023,0.1655874331410906,0.15859405753402553,0.1565052786815149,0.16617937397138455,4,Positive,0.1565052786815149,512,Positive,6.181322043172894
73,PIT503,Spearman,Negative,0.042700193646647844,0.042536960019995816,0.042360905755809565,0.0384508569543899,0.04196657340778281,0.04449784178705071,0.04373330313265519,0.04311897358120853,0.04061024421032369,0.04487669961503116,0.043689469865225594,0.04487669961503116,264,Positive,0.0384508569543899,4,Positive,16.711832114076262
74,FIT601,Pearson,Negative,0.06676182768740077,0.06639223274895917,0.06615827527189505,0.0637958985495126,0.06525832317601939,0.06456662934163292,0.06587252995131122,0.06636990485592702,0.06536452068931459,0.06643376475727962,0.06559081867898485,0.06676182768740077,0,Positive,0.0637958985495126,4,Positive,4.649090623884354
75,FIT601,Spearman,Negative,0.04511859255466527,0.04337352142807264,0.04464575702154016,0.047472097472338874,0.043250590752237035,0.0471265463804954,0.04393019023386138,0.049833874576153236,0.04391620661484092,0.04406378565642324,0.04396584620101245,0.049833874576153236,64,Positive,0.043250590752237035,8,Positive,15.221257581494877
76,P602,Pearson,Negative,0.06286295321328801,0.06075514450826843,0.061573440799933675,0.062048670420307685,0.0627816906688165,0.061790851725805514,0.06075994185983665,0.06018276642376811,0.06047945515803379,0.06150704712304262,0.060372617590340565,0.06286295321328801,0,Positive,0.06018276642376811,64,Positive,4.45341241153283
77,P602,Spearman,Negative,0.08874622192274166,0.08672594690992615,0.08736871162878856,0.08828557765751115,0.08827207921964153,0.08692621347346159,0.08703880899725848,0.08605867755068926,0.08593924634969606,0.08839706161078904,0.08663407426638724,0.08874622192274166,0,Positive,0.08593924634969606,128,Positive,3.266232475001833
