,Max,Min,Mean,STD
FIT101,2.6828618,0.0,1.8505169021900405,1.1306768659727848
LIT101,817.28166,121.05551,587.5327728597944,121.66377809843156
MV101,2.0,0.1,1.7205636363636367,0.45323536590388497
P101,2.0,1.0,1.7491494949494946,0.43260454660829667
AIT201,271.93028,251.75594,263.78354439292275,4.786957530275259
AIT202,8.987343599999999,8.259677100000001,8.388161768010011,0.09016382940102047
AIT203,567.33405,312.2789,348.37933418080337,49.4496942087084
FIT201,2.4866693,0.0,1.8340948796176237,1.0581710827314563
MV201,2.0,0.2,1.7464969696969717,0.4389080853332191
P203,2.0,1.0,1.7472444444444446,0.43371130946056147
P205,2.0,1.0,1.6615575757575756,0.47218043258331077
DPIT301,21.055124,0.0224086,16.604739563437935,6.719335384312004
FIT301,2.3457321,0.0,1.8372819684753139,0.8186651011478631
LIT301,1014.3273,133.01877,899.8929460303082,93.9115503312354
MV301,2.0,0.2,1.0055191919191928,0.09056727609342681
MV302,2.0,0.2,1.8019252525252547,0.4055670928840241
MV303,2.0,0.0,1.0202121212121213,0.15661006710938222
MV304,2.0,0.1,1.0247575757575778,0.1747864579512881
P301,2.0,1.0,1.0035939393939395,0.05965459448773551
P302,2.0,1.0,1.823252525252525,0.37935458888487456
AIT401,148.82528,0.0,124.71712879079104,54.80858936060342
AIT402,235.66013,153.87849,171.28775190767234,12.916114166388855
FIT401,1.7455548,0.0,1.7047372025728844,0.09413798959459574
LIT401,1003.5195,130.81647,882.8369334256529,87.87063876060122
P402,2.0,1.0,1.997050505050505,0.05422964908842427
UV401,2.0,1.0,1.9970444444444444,0.05424608068700375
AIT501,7.923161,7.411433,7.872306305654168,0.04277463570207536
AIT502,218.26454,142.3481,159.28250764788422,13.411618170996302
AIT503,283.24788,252.1789,266.8901810674705,5.218061220502513
AIT504,223.71571,7.4750063,12.083752032884721,6.43545704813132
FIT501,1.755665,0.0013586262,1.7146754849135253,0.09467913763335259
FIT502,1.3395544,0.0011528115,1.2724878451894168,0.07185780891929004
FIT503,0.76139936,0.001664373,0.7361390622535481,0.04069746931245514
FIT504,0.31547257,0.0,0.30725401546852804,0.017402423056376366
P501,2.0,1.0,1.9968929292929292,0.055625956221041405
PIT501,264.6437,8.891951,251.78060055596276,13.598913186480107
PIT502,3.2053954,0.0,1.1870112183223371,0.2023974784410546
PIT503,200.628,3.108177,190.92842843942626,10.612569385207474
FIT601,1.7420433,0.0,0.01442703982352959,0.14508157595356536
P602,2.0,1.0,1.007943434343435,0.08377744209240816
